Calibration values (ps) from cell 0 to 1024 :

00076.870	00077.068	00077.267	00077.465	00077.663	00077.861	00078.059	00078.257	cell = 384 to 391
00078.455	00078.653	00078.851	00079.049	00079.246	00079.444	00079.642	00079.840	cell = 392 to 399
00080.038	00080.236	00080.435	00080.633	00080.832	00081.030	00081.229	00081.428	cell = 400 to 407
00081.627	00081.826	00082.024	00082.223	00082.422	00082.621	00082.820	00083.020	cell = 408 to 415
00083.219	00083.418	00083.618	00083.817	00084.016	00084.215	00084.414	00084.613	cell = 416 to 423
00084.811	00085.010	00085.209	00085.407	00085.606	00085.805	00086.003	00086.202	cell = 424 to 431
00086.400	00086.599	00086.797	00086.996	00087.194	00087.393	00087.591	00087.790	cell = 432 to 439
00087.988	00088.187	00088.385	00088.583	00088.782	00088.980	00089.179	00089.378	cell = 440 to 447
00089.577	00089.776	00089.975	00090.174	00090.374	00090.573	00090.772	00090.972	cell = 448 to 455
00091.172	00091.371	00091.572	00091.772	00091.972	00092.172	00092.373	00092.573	cell = 456 to 463
00092.774	00092.974	00093.175	00093.375	00093.576	00093.777	00093.978	00094.179	cell = 464 to 471
00094.380	00094.581	00094.782	00094.983	00095.184	00095.385	00095.586	00095.787	cell = 472 to 479
00095.987	00096.188	00096.389	00096.590	00096.791	00096.992	00097.194	00097.395	cell = 480 to 487
00097.597	00097.798	00097.999	00098.200	00098.401	00098.602	00098.803	00099.003	cell = 488 to 495
00099.204	00099.404	00099.604	00099.803	00100.002	00100.201	00100.399	00100.597	cell = 496 to 503
00100.795	00100.993	00101.190	00101.387	00101.585	00101.782	00101.980	00102.177	cell = 504 to 511
00102.374	00102.571	00102.767	00102.964	00103.161	00103.358	00103.555	00103.753	cell = 512 to 519
00103.951	00104.148	00104.346	00104.544	00104.743	00104.941	00105.139	00105.338	cell = 520 to 527
00105.536	00105.734	00105.933	00106.131	00106.329	00106.528	00106.726	00106.925	cell = 528 to 535
00107.123	00107.321	00107.520	00107.718	00107.917	00108.115	00108.314	00108.513	cell = 536 to 543
00108.711	00108.910	00109.108	00109.307	00109.506	00109.704	00109.902	00110.101	cell = 544 to 551
00110.299	00110.498	00110.696	00110.894	00111.092	00111.290	00111.488	00111.686	cell = 552 to 559
00111.883	00112.081	00112.279	00112.477	00112.674	00112.872	00113.070	00113.267	cell = 560 to 567
00113.464	00113.662	00113.859	00114.057	00114.254	00114.452	00114.649	00114.847	cell = 568 to 575
00115.045	00115.242	00115.440	00115.638	00115.836	00116.035	00116.233	00116.431	cell = 576 to 583
00116.630	00116.828	00117.026	00117.224	00117.423	00117.621	00117.819	00118.018	cell = 584 to 591
00118.216	00118.415	00118.614	00118.812	00119.011	00119.209	00119.408	00119.608	cell = 592 to 599
00119.807	00120.007	00120.206	00120.406	00120.606	00120.806	00121.007	00121.207	cell = 600 to 607
00121.408	00121.608	00121.809	00122.009	00122.210	00122.411	00122.611	00122.812	cell = 608 to 615
00123.013	00123.213	00123.413	00123.614	00123.814	00124.013	00124.213	00124.413	cell = 616 to 623
00124.613	00124.813	00125.013	00125.213	00125.413	00125.613	00125.812	00126.012	cell = 624 to 631
00126.212	00126.412	00126.613	00126.813	00127.013	00127.213	00127.413	00127.614	cell = 632 to 639
00127.814	00128.014	00128.214	00128.414	00128.614	00128.814	00129.014	00129.215	cell = 640 to 647
00129.415	00129.615	00129.816	00130.016	00130.217	00130.417	00130.617	00130.818	cell = 648 to 655
00131.019	00131.220	00131.421	00131.622	00131.823	00132.024	00132.225	00132.425	cell = 656 to 663
00132.626	00132.827	00133.027	00133.228	00133.429	00133.630	00133.831	00134.032	cell = 664 to 671
00134.232	00134.433	00134.634	00134.834	00135.035	00135.235	00135.436	00135.636	cell = 672 to 679
00135.837	00136.037	00136.237	00136.438	00136.638	00136.838	00137.039	00137.239	cell = 680 to 687
00137.439	00137.640	00137.840	00138.040	00138.241	00138.441	00138.642	00138.842	cell = 688 to 695
00139.043	00139.243	00139.443	00139.644	00139.844	00140.044	00140.244	00140.445	cell = 696 to 703
00140.645	00140.846	00141.046	00141.246	00141.446	00141.646	00141.846	00142.046	cell = 704 to 711
00142.246	00142.446	00142.646	00142.846	00143.046	00143.246	00143.447	00143.647	cell = 712 to 719
00143.848	00144.049	00144.249	00144.450	00144.650	00144.851	00145.052	00145.252	cell = 720 to 727
00145.453	00145.653	00145.854	00146.055	00146.255	00146.456	00146.657	00146.857	cell = 728 to 735
00147.057	00147.258	00147.458	00147.659	00147.859	00148.060	00148.261	00148.461	cell = 736 to 743
00148.661	00148.861	00149.061	00149.261	00149.461	00149.660	00149.860	00150.059	cell = 744 to 751
00150.259	00150.458	00150.657	00150.856	00151.055	00151.254	00151.453	00151.652	cell = 752 to 759
00151.852	00152.051	00152.250	00152.449	00152.648	00152.848	00153.047	00153.246	cell = 760 to 767
00153.445	00153.645	00153.843	00154.042	00154.241	00154.440	00154.639	00154.837	cell = 768 to 775
00155.036	00155.235	00155.434	00155.633	00155.831	00156.030	00156.229	00156.428	cell = 776 to 783
00156.627	00156.826	00157.025	00157.224	00157.422	00157.621	00157.820	00158.018	cell = 784 to 791
00158.217	00158.416	00158.615	00158.814	00159.013	00159.212	00159.411	00159.611	cell = 792 to 799
00159.810	00160.010	00160.210	00160.410	00160.610	00160.810	00161.010	00161.211	cell = 800 to 807
00161.412	00161.613	00161.814	00162.015	00162.216	00162.417	00162.618	00162.819	cell = 808 to 815
00163.020	00163.221	00163.422	00163.623	00163.823	00164.024	00164.225	00164.426	cell = 816 to 823
00164.626	00164.827	00165.028	00165.228	00165.429	00165.630	00165.831	00166.032	cell = 824 to 831
00166.232	00166.433	00166.633	00166.834	00167.034	00167.234	00167.435	00167.635	cell = 832 to 839
00167.835	00168.035	00168.235	00168.436	00168.636	00168.837	00169.037	00169.238	cell = 840 to 847
00169.439	00169.639	00169.840	00170.041	00170.242	00170.443	00170.643	00170.844	cell = 848 to 855
00171.045	00171.246	00171.446	00171.646	00171.846	00172.046	00172.247	00172.447	cell = 856 to 863
00172.647	00172.847	00173.047	00173.247	00173.447	00173.647	00173.847	00174.048	cell = 864 to 871
00174.248	00174.449	00174.650	00174.851	00175.052	00175.252	00175.453	00175.654	cell = 872 to 879
00175.855	00176.056	00176.257	00176.458	00176.659	00176.860	00177.061	00177.263	cell = 880 to 887
00177.465	00177.666	00177.868	00178.070	00178.271	00178.472	00178.674	00178.875	cell = 888 to 895
00179.076	00179.278	00179.479	00179.680	00179.881	00180.081	00180.282	00180.482	cell = 896 to 903
00180.682	00180.882	00181.082	00181.281	00181.481	00181.681	00181.881	00182.081	cell = 904 to 911
00182.282	00182.482	00182.682	00182.883	00183.083	00183.284	00183.485	00183.686	cell = 912 to 919
00183.886	00184.088	00184.289	00184.490	00184.692	00184.893	00185.094	00185.296	cell = 920 to 927
00185.497	00185.697	00185.898	00186.099	00186.299	00186.500	00186.701	00186.902	cell = 928 to 935
00187.102	00187.303	00187.504	00187.705	00187.905	00188.106	00188.307	00188.508	cell = 936 to 943
00188.709	00188.910	00189.111	00189.312	00189.513	00189.714	00189.914	00190.115	cell = 944 to 951
00190.316	00190.517	00190.718	00190.919	00191.121	00191.322	00191.524	00191.726	cell = 952 to 959
00191.928	00192.130	00192.332	00192.534	00192.736	00192.938	00193.140	00193.343	cell = 960 to 967
00193.545	00193.747	00193.949	00194.151	00194.353	00194.555	00194.757	00194.959	cell = 968 to 975
00195.161	00195.363	00195.565	00195.767	00195.970	00196.172	00196.373	00196.575	cell = 976 to 983
00196.777	00196.978	00197.179	00197.380	00197.581	00197.783	00197.984	00198.185	cell = 984 to 991
00198.387	00198.588	00198.790	00198.991	00199.193	00199.394	00199.596	00199.797	cell = 992 to 999
00199.999	00200.201	00200.403	00200.605	00200.806	00201.008	00201.210	00201.411	cell = 1000 to 1007
00201.612	00201.813	00202.014	00202.214	00202.414	00202.614	00202.814	00203.013	cell = 1008 to 1015
00203.212	00203.412	00203.611	00203.810	00204.008	00204.206	00204.404	00204.602	cell = 1016 to 1023
