Calibration values (ps) from cell 0 to 1024 :

00129.670	00129.869	00130.069	00130.269	00130.469	00130.669	00130.869	00131.069	cell = 648 to 655
00131.269	00131.469	00131.669	00131.869	00132.069	00132.269	00132.469	00132.669	cell = 656 to 663
00132.869	00133.069	00133.269	00133.469	00133.669	00133.869	00134.069	00134.269	cell = 664 to 671
00134.469	00134.669	00134.869	00135.069	00135.269	00135.469	00135.669	00135.869	cell = 672 to 679
00136.069	00136.269	00136.469	00136.669	00136.869	00137.069	00137.268	00137.468	cell = 680 to 687
00137.668	00137.869	00138.069	00138.269	00138.469	00138.669	00138.869	00139.070	cell = 688 to 695
00139.269	00139.469	00139.669	00139.870	00140.070	00140.270	00140.470	00140.671	cell = 696 to 703
00140.871	00141.072	00141.272	00141.473	00141.673	00141.873	00142.074	00142.275	cell = 704 to 711
00142.475	00142.676	00142.877	00143.078	00143.279	00143.479	00143.680	00143.881	cell = 712 to 719
00144.082	00144.283	00144.483	00144.684	00144.885	00145.085	00145.286	00145.487	cell = 720 to 727
00145.687	00145.888	00146.088	00146.289	00146.489	00146.690	00146.890	00147.090	cell = 728 to 735
00147.290	00147.491	00147.691	00147.891	00148.092	00148.293	00148.493	00148.694	cell = 736 to 743
00148.894	00149.095	00149.296	00149.496	00149.697	00149.898	00150.098	00150.299	cell = 744 to 751
00150.500	00150.701	00150.902	00151.103	00151.304	00151.504	00151.705	00151.906	cell = 752 to 759
00152.107	00152.308	00152.509	00152.709	00152.909	00153.110	00153.310	00153.510	cell = 760 to 767
00153.711	00153.911	00154.111	00154.311	00154.511	00154.711	00154.911	00155.111	cell = 768 to 775
00155.311	00155.511	00155.710	00155.910	00156.109	00156.309	00156.508	00156.708	cell = 776 to 783
00156.907	00157.106	00157.305	00157.505	00157.704	00157.902	00158.101	00158.300	cell = 784 to 791
00158.499	00158.698	00158.897	00159.096	00159.295	00159.495	00159.694	00159.893	cell = 792 to 799
00160.093	00160.292	00160.491	00160.690	00160.889	00161.088	00161.288	00161.487	cell = 800 to 807
00161.686	00161.886	00162.085	00162.284	00162.484	00162.683	00162.882	00163.082	cell = 808 to 815
00163.281	00163.481	00163.680	00163.880	00164.080	00164.280	00164.479	00164.679	cell = 816 to 823
00164.880	00165.080	00165.280	00165.480	00165.680	00165.880	00166.080	00166.280	cell = 824 to 831
00166.480	00166.680	00166.880	00167.080	00167.280	00167.481	00167.681	00167.881	cell = 832 to 839
00168.081	00168.281	00168.481	00168.681	00168.881	00169.081	00169.281	00169.481	cell = 840 to 847
00169.681	00169.882	00170.082	00170.282	00170.482	00170.681	00170.881	00171.081	cell = 848 to 855
00171.281	00171.481	00171.681	00171.881	00172.081	00172.281	00172.482	00172.682	cell = 856 to 863
00172.883	00173.083	00173.284	00173.484	00173.685	00173.885	00174.085	00174.286	cell = 864 to 871
00174.486	00174.687	00174.887	00175.088	00175.288	00175.488	00175.689	00175.889	cell = 872 to 879
00176.090	00176.290	00176.490	00176.690	00176.890	00177.090	00177.290	00177.490	cell = 880 to 887
00177.690	00177.890	00178.090	00178.290	00178.489	00178.689	00178.888	00179.087	cell = 888 to 895
00179.287	00179.486	00179.685	00179.884	00180.083	00180.283	00180.482	00180.682	cell = 896 to 903
00180.881	00181.081	00181.280	00181.480	00181.680	00181.880	00182.080	00182.280	cell = 904 to 911
00182.480	00182.680	00182.880	00183.080	00183.280	00183.480	00183.680	00183.880	cell = 912 to 919
00184.081	00184.281	00184.481	00184.681	00184.881	00185.081	00185.281	00185.480	cell = 920 to 927
00185.680	00185.879	00186.079	00186.278	00186.478	00186.677	00186.876	00187.075	cell = 928 to 935
00187.275	00187.474	00187.673	00187.872	00188.072	00188.271	00188.470	00188.669	cell = 936 to 943
00188.868	00189.067	00189.267	00189.466	00189.665	00189.864	00190.063	00190.262	cell = 944 to 951
00190.461	00190.659	00190.858	00191.057	00191.256	00191.454	00191.653	00191.851	cell = 952 to 959
00192.050	00192.249	00192.447	00192.645	00192.844	00193.042	00193.241	00193.439	cell = 960 to 967
00193.638	00193.837	00194.036	00194.235	00194.434	00194.633	00194.832	00195.031	cell = 968 to 975
00195.231	00195.430	00195.629	00195.829	00196.029	00196.229	00196.429	00196.628	cell = 976 to 983
00196.828	00197.028	00197.228	00197.429	00197.629	00197.829	00198.030	00198.230	cell = 984 to 991
00198.431	00198.631	00198.832	00199.033	00199.233	00199.434	00199.634	00199.835	cell = 992 to 999
00200.035	00200.235	00200.436	00200.636	00200.836	00201.036	00201.235	00201.434	cell = 1000 to 1007
00201.634	00201.833	00202.032	00202.231	00202.429	00202.628	00202.826	00203.024	cell = 1008 to 1015
00203.222	00203.419	00203.617	00203.815	00204.012	00204.209	00204.406	00204.603	cell = 1016 to 1023
